hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,aspect_ratio,path,kategori
0.08914,0.22058,1.19407,1.23155,2.44436,1.35649,5.08908,3.24,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/organik-pcd.jpg,Anorganik
0.08914,0.22058,1.19407,1.23155,2.44436,1.35649,5.08908,3.24,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/organik-pcd.jpg,Anorganik
0.08914,0.22058,1.19407,1.23155,2.44436,1.35649,5.08908,3.24,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/organik-pcd.jpg,Anorganik
0.77322,3.23441,5.04429,7.40717,9.99998,9.18645,9.9999,1.1,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/kaca/cosmetics glass (1).png,Organik
0.77322,3.23441,5.04429,7.40717,9.99998,9.18645,9.9999,1.1,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/kaca/cosmetics glass (1).png,Organik
0.77815,0.0,10.0,10.0,10.0,0.0,0.0,1.0,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/kertas/kertas (1).jpg,Organik
0.77815,0.0,10.0,10.0,10.0,0.0,0.0,1.0,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/kertas/kertas (1).jpg,Organik
0.76328,2.7059,10.0,10.0,10.0,10.0,-10.0,0.77,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/botol plastik/botol (27).png,Organik
0.76328,2.7059,10.0,10.0,10.0,10.0,-10.0,0.77,D:/Kuliah/semester 4/Praktikum/Pengolahan Citra Digital/TUBES UAS/Tugas-Akhir-PCD-main/dataset-sampah/botol plastik/botol (27).png,Organik
