r_mean,g_mean,b_mean,kategori
119.21,118.94,112.98,organik
119.21,118.94,112.98,organik
247.8,237.33,217.96,anorganik
147.06,132.88,96.68,organik
247.8,237.33,217.96,anorganik
119.21,118.94,112.98,organik
247.8,237.33,217.96,anorganik
247.8,237.33,217.96,anorganik
119.21,118.94,112.98,organik
142.66,133.25,127.28,organik
247.8,237.33,217.96,anorganik
119.21,118.94,112.98,organik
247.8,237.33,217.96,anorganik
247.8,237.33,217.96,anorganik
247.8,237.33,217.96,7.16,33.7,247.81,0.0,0.04,0.12,0.03,Terang,anorganik
119.21,118.94,112.98,66.9,73.23,133.59,0.0,0.0,0.05,0.53,Redup,organik
142.66,133.25,127.28,57.07,61.1,147.61,0.0,0.07,0.11,0.44,Redup,organik
172.43,155.79,134.84,52.75,83.85,176.66,0.0,0.1,0.22,0.32,Redup,organik
91.98,92.97,85.82,62.96,43.27,97.35,0.01,0.0,0.08,0.64,Berembun,organik
247.8,237.33,217.96,7.16,33.7,247.81,0.0,0.04,0.12,0.03,Terang,anorganik
247.8,237.33,217.96,7.16,33.7,247.81,0.0,0.04,0.12,0.03,Terang,anorganik
147.06,132.88,96.68,48.34,116.86,158.78,0.0,0.1,0.34,0.42,Redup,organik
119.21,118.94,112.98,66.9,73.23,133.59,0.0,0.0,0.05,0.53,Redup,organik
119.21,118.94,112.98,66.9,73.23,133.59,0.0,0.0,0.05,0.53,Redup,organik
213.76,193.09,170.78,15.68,69.89,214.53,0.0,0.1,0.2,0.16,Terang,anorganik
247.8,237.33,217.96,7.16,33.7,247.81,0.0,0.04,0.12,0.03,Terang,anorganik
124.57,123.99,115.88,36.25,25.22,125.54,0.0,0.0,0.07,0.51,Redup,organik
213.76,193.09,170.78,15.68,69.89,214.53,0.0,0.1,0.2,0.16,Terang,anorganik
213.76,193.09,170.78,15.68,69.89,214.53,0.0,0.1,0.2,0.16,Terang,anorganik
247.8,237.33,217.96,7.16,33.7,247.81,0.0,0.04,0.12,0.03,Terang,anorganik
241.35,225.27,211.33,4.75,40.41,241.36,0.0,0.07,0.12,0.05,Terang,anorganik
221.25,214.03,212.99,62.44,29.97,228.94,0.0,0.03,0.04,0.13,Terang,anorganik
139.37,139.2,143.12,47.65,13.95,145.69,0.03,0.03,0.0,0.44,Redup,organik
137.4,122.9,117.72,60.38,66.22,147.46,0.0,0.11,0.14,0.46,Redup,organik
144.39,139.77,138.0,58.47,25.97,148.64,0.0,0.03,0.04,0.43,Redup,organik
162.82,156.41,150.28,41.39,24.06,164.42,0.0,0.04,0.08,0.36,Redup,anorganik
162.82,156.41,150.28,41.39,24.06,164.42,0.0,0.04,0.08,0.36,Redup,organik
144.39,139.77,138.0,58.47,25.97,148.64,0.0,0.03,0.04,0.43,Redup,organik
75.51,77.31,82.84,107.2,77.64,82.89,0.09,0.07,0.0,0.68,Berembun,organik
208.01,185.54,158.88,25.52,70.17,209.09,0.0,0.11,0.24,0.18,Terang,organik
218.0,169.03,160.58,6.66,82.93,218.44,0.0,0.22,0.26,0.15,Terang,organik
237.31,206.29,209.05,35.03,47.53,238.85,0.0,0.13,0.12,0.07,Terang,organik
221.25,214.03,212.99,62.44,29.97,228.94,0.0,0.03,0.04,0.13,Terang,organik
144.38,196.67,242.05,59.41,109.05,242.19,0.4,0.19,0.0,0.05,Terang,organik
91.98,92.97,85.82,62.96,43.27,97.35,0.01,0.0,0.08,0.64,Berembun,organik
114.32,115.79,114.76,52.39,8.8,115.99,0.01,0.0,0.01,0.55,Redup,organik
