No,Keterangan,Bentuk,Tekstur,Organik,Non-Organik,Warna Dominan,Kondisi,Berat (gram),Sumber,Tingkat Bahaya,Pengolahan
201,Daun kering,Kotak,Tajam,1,0,Merah,Basah,339,Pertanian,Tinggi,Pakan Ternak
202,Kaleng cat,Kotak,Halus,0,1,Hijau,Basah,90,Rumah Tangga,Sedang,Kerajinan
203,Kaleng minuman,Kotak,Lembek,0,1,Hijau,Kering,386,Pertanian,Tinggi,Kerajinan
204,Sedotan plastik,Tidak beraturan,Lembek,0,1,Silver,Basah,90,Pertanian,Rendah,Tidak Dapat Diolah
205,Kulit mangga,Tidak beraturan,Lembek,1,0,Putih,Kering,432,Pasar,Rendah,Kompos
206,Tulang ayam,Pipih,Kasar,1,0,Coklat,Kering,204,Restoran,Tinggi,Pakan Ternak
207,Kardus bekas,Tidak beraturan,Tajam,0,1,Hijau,Basah,318,Sekolah,Tinggi,Kerajinan
208,Kulit mangga,Pipih,Lembek,1,0,Silver,Basah,352,Sekolah,Tinggi,Biogas
209,Paku berkarat,Kotak,Halus,0,1,Coklat,Kering,444,Rumah Tangga,Tinggi,Daur Ulang
210,Kaleng minuman,Bulat,Halus,0,1,Silver,Basah,482,Industri,Sedang,Kerajinan
211,Rumput,Bulat,Halus,1,0,Coklat,Basah,265,Pertanian,Tinggi,Biogas
212,Ban bekas,Silinder,Lembek,0,1,Silver,Kering,266,Restoran,Sedang,Daur Ulang
213,Sisa makanan,Melengkung,Tajam,1,0,Kuning,Basah,345,Rumah Tangga,Tinggi,Biogas
214,Sisa buah,Kotak,Tajam,1,0,Coklat,Basah,40,Restoran,Tinggi,Kompos
215,Sedotan plastik,Silinder,Tajam,0,1,Merah,Kering,71,Restoran,Tinggi,Tidak Dapat Diolah
216,Sisa sayuran,Tidak beraturan,Keras,1,0,Kuning,Basah,454,Industri,Sedang,Kompos
217,Kaleng cat,Bulat,Tajam,0,1,Transparan,Basah,331,Rumah Tangga,Rendah,Kerajinan
218,Kulit mangga,Tidak beraturan,Halus,1,0,Putih,Basah,44,Rumah Tangga,Tinggi,Kompos
219,Paku berkarat,Kotak,Tajam,0,1,Hijau,Basah,63,Sekolah,Sedang,Tidak Dapat Diolah
220,Sisa sayuran,Melengkung,Kasar,1,0,Putih,Kering,300,Pasar,Tinggi,Pakan Ternak
221,Ban bekas,Kotak,Tajam,0,1,Silver,Basah,423,Restoran,Sedang,Daur Ulang
222,Kulit bawang,Melengkung,Lembek,1,0,Silver,Basah,91,Sekolah,Tinggi,Pakan Ternak
223,Styrofoam bekas makanan,Silinder,Lembek,0,1,Transparan,Basah,169,Pertanian,Tinggi,Tidak Dapat Diolah
224,Tulang ayam,Bulat,Kasar,1,0,Coklat,Basah,148,Pertanian,Rendah,Kompos
225,Botol plastik,Pipih,Kasar,0,1,Kuning,Kering,483,Rumah Tangga,Tinggi,Tidak Dapat Diolah
226,Botol plastik,Kotak,Lembek,0,1,Silver,Kering,268,Sekolah,Tinggi,Kerajinan
227,Tulang ayam,Kotak,Tajam,1,0,Merah,Kering,279,Pertanian,Rendah,Biogas
228,Kaleng minuman,Melengkung,Halus,0,1,Hitam,Kering,437,Restoran,Tinggi,Tidak Dapat Diolah
229,Kantong plastik,Silinder,Lembek,0,1,Silver,Kering,190,Rumah Tangga,Tinggi,Kerajinan
230,Botol plastik,Kotak,Lembek,0,1,Hitam,Kering,230,Restoran,Sedang,Kerajinan
231,Kulit bawang,Bulat,Halus,1,0,Hitam,Basah,247,Pasar,Rendah,Pakan Ternak
232,Styrofoam bekas makanan,Silinder,Kasar,0,1,Putih,Kering,412,Sekolah,Tinggi,Tidak Dapat Diolah
233,Kulit pisang,Silinder,Kasar,1,0,Kuning,Kering,208,Rumah Tangga,Tinggi,Kompos
234,Sisa sayuran,Melengkung,Lembek,1,0,Hitam,Kering,377,Rumah Tangga,Tinggi,Pakan Ternak
235,Ban bekas,Kotak,Keras,0,1,Hijau,Basah,162,Pertanian,Sedang,Tidak Dapat Diolah
236,Tulang ayam,Bulat,Halus,1,0,Kuning,Kering,457,Pertanian,Sedang,Kompos
237,Ranting pohon,Silinder,Halus,1,0,Merah,Basah,108,Pertanian,Rendah,Pakan Ternak
238,Botol plastik,Silinder,Kasar,0,1,Kuning,Kering,251,Sekolah,Rendah,Kerajinan
239,Tulang ayam,Pipih,Keras,1,0,Transparan,Kering,117,Industri,Tinggi,Kompos
240,Sisa makanan,Silinder,Kasar,1,0,Kuning,Basah,359,Rumah Tangga,Rendah,Pakan Ternak
241,Sisa sayuran,Pipih,Kasar,1,0,Coklat,Kering,233,Industri,Sedang,Pakan Ternak
242,Kaleng minuman,Kotak,Kasar,0,1,Silver,Kering,334,Sekolah,Rendah,Tidak Dapat Diolah
243,Kulit bawang,Silinder,Keras,1,0,Putih,Basah,52,Pertanian,Rendah,Biogas
244,Rumput,Pipih,Kasar,1,0,Merah,Kering,195,Restoran,Tinggi,Pakan Ternak
245,Kulit mangga,Tidak beraturan,Kasar,1,0,Putih,Kering,157,Pasar,Sedang,Biogas
246,Sedotan plastik,Bulat,Keras,0,1,Hitam,Kering,219,Rumah Tangga,Sedang,Daur Ulang
247,Sisa buah,Melengkung,Halus,1,0,Coklat,Basah,26,Pertanian,Sedang,Pakan Ternak
248,Sisa makanan,Melengkung,Kasar,1,0,Putih,Basah,342,Rumah Tangga,Tinggi,Biogas
249,Styrofoam bekas makanan,Melengkung,Tajam,0,1,Hitam,Basah,148,Restoran,Tinggi,Tidak Dapat Diolah
250,Kaleng minuman,Kotak,Halus,0,1,Merah,Kering,258,Industri,Tinggi,Kerajinan
251,Kardus bekas,Pipih,Lembek,0,1,Hijau,Kering,424,Pertanian,Rendah,Kerajinan
252,Daun kering,Pipih,Halus,1,0,Transparan,Kering,234,Pasar,Tinggi,Pakan Ternak
253,Kulit mangga,Kotak,Lembek,1,0,Silver,Basah,311,Sekolah,Sedang,Kompos
254,Ban bekas,Melengkung,Tajam,0,1,Merah,Basah,10,Industri,Tinggi,Daur Ulang
255,Rumput,Silinder,Kasar,1,0,Transparan,Kering,324,Industri,Tinggi,Biogas
256,Paku berkarat,Pipih,Lembek,0,1,Silver,Kering,500,Pertanian,Sedang,Daur Ulang
257,Paku berkarat,Melengkung,Lembek,0,1,Hitam,Basah,398,Industri,Rendah,Kerajinan
258,Sisa sayuran,Kotak,Halus,1,0,Kuning,Basah,123,Industri,Tinggi,Pakan Ternak
259,Rumput,Melengkung,Tajam,1,0,Coklat,Kering,256,Sekolah,Tinggi,Pakan Ternak
260,Kantong plastik,Pipih,Kasar,0,1,Silver,Kering,267,Restoran,Sedang,Tidak Dapat Diolah
261,Sisa makanan,Bulat,Halus,1,0,Putih,Basah,438,Pertanian,Sedang,Pakan Ternak
262,Tulang ayam,Tidak beraturan,Keras,1,0,Hijau,Basah,345,Pertanian,Tinggi,Biogas
263,Daun kering,Silinder,Lembek,1,0,Putih,Kering,54,Rumah Tangga,Rendah,Biogas
264,Kardus bekas,Kotak,Keras,0,1,Transparan,Basah,74,Sekolah,Sedang,Daur Ulang
265,Kantong plastik,Pipih,Lembek,0,1,Silver,Kering,119,Pasar,Sedang,Tidak Dapat Diolah
266,Kulit mangga,Bulat,Halus,1,0,Coklat,Kering,404,Industri,Tinggi,Pakan Ternak
267,Botol plastik,Kotak,Halus,0,1,Merah,Basah,406,Pertanian,Sedang,Kerajinan
268,Sedotan plastik,Silinder,Halus,0,1,Hitam,Basah,252,Rumah Tangga,Rendah,Tidak Dapat Diolah
269,Kulit pisang,Melengkung,Halus,1,0,Putih,Kering,49,Industri,Sedang,Pakan Ternak
270,Sisa sayuran,Melengkung,Halus,1,0,Merah,Basah,378,Rumah Tangga,Rendah,Pakan Ternak
271,Tulang ayam,Kotak,Keras,1,0,Putih,Kering,15,Rumah Tangga,Tinggi,Biogas
272,Kardus bekas,Bulat,Tajam,0,1,Transparan,Basah,135,Restoran,Sedang,Tidak Dapat Diolah
273,Sisa sayuran,Silinder,Kasar,1,0,Silver,Basah,356,Pertanian,Tinggi,Kompos
274,Daun kering,Melengkung,Keras,1,0,Putih,Kering,470,Pasar,Rendah,Pakan Ternak
275,Sisa makanan,Melengkung,Lembek,1,0,Transparan,Basah,106,Sekolah,Tinggi,Biogas
276,Sedotan plastik,Tidak beraturan,Kasar,0,1,Kuning,Kering,82,Rumah Tangga,Rendah,Tidak Dapat Diolah
277,Kaleng cat,Pipih,Lembek,0,1,Hitam,Kering,64,Industri,Sedang,Tidak Dapat Diolah
278,Botol plastik,Melengkung,Keras,0,1,Kuning,Basah,84,Sekolah,Rendah,Kerajinan
279,Styrofoam bekas makanan,Bulat,Keras,0,1,Hitam,Kering,57,Pertanian,Sedang,Daur Ulang
280,Kulit mangga,Silinder,Lembek,1,0,Hitam,Kering,390,Pasar,Tinggi,Kompos
281,Sisa buah,Melengkung,Lembek,1,0,Hijau,Kering,422,Restoran,Rendah,Pakan Ternak
282,Botol plastik,Melengkung,Halus,0,1,Merah,Kering,259,Industri,Tinggi,Daur Ulang
283,Botol plastik,Silinder,Halus,0,1,Hijau,Basah,117,Pasar,Rendah,Tidak Dapat Diolah
284,Tulang ayam,Bulat,Lembek,1,0,Hitam,Kering,343,Industri,Tinggi,Biogas
285,Kardus bekas,Tidak beraturan,Tajam,0,1,Merah,Kering,481,Pasar,Sedang,Daur Ulang
286,Kantong plastik,Bulat,Halus,0,1,Transparan,Basah,183,Industri,Rendah,Tidak Dapat Diolah
287,Ranting pohon,Bulat,Lembek,1,0,Kuning,Basah,134,Rumah Tangga,Rendah,Biogas
288,Kaca pecah,Pipih,Lembek,0,1,Hitam,Kering,54,Pertanian,Rendah,Tidak Dapat Diolah
289,Sisa sayuran,Silinder,Tajam,1,0,Kuning,Kering,347,Pertanian,Sedang,Kompos
290,Ban bekas,Silinder,Halus,0,1,Hitam,Basah,162,Pertanian,Rendah,Kerajinan
291,Sisa buah,Bulat,Keras,1,0,Hijau,Basah,409,Sekolah,Sedang,Kompos
292,Daun kering,Kotak,Lembek,1,0,Merah,Basah,240,Sekolah,Sedang,Biogas
293,Sisa makanan,Silinder,Lembek,1,0,Kuning,Kering,65,Restoran,Rendah,Pakan Ternak
294,Styrofoam bekas makanan,Melengkung,Halus,0,1,Merah,Basah,441,Pertanian,Sedang,Kerajinan
295,Ranting pohon,Melengkung,Keras,1,0,Coklat,Kering,360,Pertanian,Tinggi,Kompos
296,Kulit mangga,Bulat,Kasar,1,0,Kuning,Kering,451,Rumah Tangga,Tinggi,Biogas
297,Botol plastik,Bulat,Lembek,0,1,Kuning,Basah,151,Industri,Sedang,Daur Ulang
298,Paku berkarat,Bulat,Lembek,0,1,Transparan,Basah,333,Rumah Tangga,Rendah,Tidak Dapat Diolah
299,Kulit bawang,Tidak beraturan,Halus,1,0,Silver,Kering,191,Pertanian,Tinggi,Kompos
300,Sisa makanan,Melengkung,Keras,1,0,Merah,Kering,412,Pasar,Sedang,Kompos
301,Kaleng cat,Bulat,Tajam,0,1,Kuning,Kering,331,Sekolah,Sedang,Kerajinan
302,Sisa makanan,Melengkung,Lembek,1,0,Merah,Kering,225,Pasar,Tinggi,Pakan Ternak
303,Kantong plastik,Pipih,Halus,0,1,Putih,Basah,376,Industri,Tinggi,Kerajinan
304,Tulang ayam,Tidak beraturan,Kasar,1,0,Coklat,Kering,491,Sekolah,Tinggi,Pakan Ternak
305,Kaleng minuman,Pipih,Kasar,0,1,Merah,Basah,74,Sekolah,Rendah,Daur Ulang
306,Botol plastik,Bulat,Lembek,0,1,Putih,Kering,283,Pasar,Rendah,Daur Ulang
307,Kulit mangga,Silinder,Kasar,1,0,Merah,Kering,279,Industri,Rendah,Pakan Ternak
308,Kulit bawang,Melengkung,Tajam,1,0,Coklat,Kering,101,Pasar,Tinggi,Biogas
309,Kulit pisang,Melengkung,Tajam,1,0,Transparan,Basah,129,Sekolah,Tinggi,Kompos
310,Rumput,Bulat,Tajam,1,0,Kuning,Basah,210,Pertanian,Sedang,Biogas
311,Tulang ayam,Bulat,Kasar,1,0,Transparan,Kering,23,Pertanian,Rendah,Biogas
312,Rumput,Silinder,Halus,1,0,Coklat,Basah,412,Pertanian,Sedang,Kompos
313,Paku berkarat,Pipih,Tajam,0,1,Transparan,Basah,324,Pertanian,Tinggi,Daur Ulang
314,Kaleng minuman,Tidak beraturan,Keras,0,1,Hitam,Basah,25,Rumah Tangga,Rendah,Tidak Dapat Diolah
315,Sedotan plastik,Bulat,Halus,0,1,Kuning,Kering,172,Industri,Sedang,Tidak Dapat Diolah
316,Styrofoam bekas makanan,Silinder,Kasar,0,1,Putih,Basah,412,Pertanian,Tinggi,Kerajinan
317,Daun kering,Kotak,Keras,1,0,Kuning,Kering,322,Restoran,Tinggi,Kompos
318,Kaleng minuman,Bulat,Keras,0,1,Merah,Basah,96,Restoran,Tinggi,Daur Ulang
319,Sisa makanan,Kotak,Lembek,1,0,Hitam,Basah,392,Sekolah,Rendah,Pakan Ternak
320,Kulit mangga,Silinder,Keras,1,0,Hitam,Kering,452,Pertanian,Tinggi,Kompos
321,Kulit bawang,Bulat,Kasar,1,0,Kuning,Basah,100,Industri,Tinggi,Pakan Ternak
322,Kardus bekas,Pipih,Kasar,0,1,Hitam,Kering,376,Pasar,Sedang,Tidak Dapat Diolah
323,Ban bekas,Bulat,Kasar,0,1,Putih,Basah,135,Industri,Sedang,Daur Ulang
324,Botol plastik,Bulat,Keras,0,1,Kuning,Basah,284,Restoran,Rendah,Daur Ulang
325,Kardus bekas,Tidak beraturan,Keras,0,1,Hitam,Basah,464,Sekolah,Tinggi,Kerajinan
326,Styrofoam bekas makanan,Bulat,Keras,0,1,Transparan,Basah,355,Rumah Tangga,Tinggi,Daur Ulang
327,Kulit mangga,Tidak beraturan,Keras,1,0,Silver,Basah,305,Pertanian,Tinggi,Kompos
328,Sisa makanan,Tidak beraturan,Lembek,1,0,Kuning,Basah,351,Pasar,Sedang,Biogas
329,Ban bekas,Kotak,Kasar,0,1,Kuning,Basah,439,Restoran,Rendah,Daur Ulang
330,Kaleng minuman,Melengkung,Kasar,0,1,Merah,Kering,10,Rumah Tangga,Sedang,Daur Ulang
331,Sedotan plastik,Kotak,Tajam,0,1,Transparan,Kering,407,Restoran,Tinggi,Kerajinan
332,Kaleng cat,Melengkung,Halus,0,1,Kuning,Kering,232,Industri,Rendah,Tidak Dapat Diolah
333,Sedotan plastik,Kotak,Tajam,0,1,Putih,Kering,391,Sekolah,Tinggi,Kerajinan
334,Sisa buah,Silinder,Lembek,1,0,Merah,Kering,469,Sekolah,Tinggi,Pakan Ternak
335,Kantong plastik,Pipih,Keras,0,1,Transparan,Basah,102,Sekolah,Sedang,Kerajinan
336,Sisa buah,Pipih,Tajam,1,0,Hijau,Kering,296,Sekolah,Rendah,Biogas
337,Kaca pecah,Kotak,Halus,0,1,Transparan,Basah,194,Pasar,Rendah,Daur Ulang
338,Kardus bekas,Melengkung,Halus,0,1,Coklat,Kering,204,Sekolah,Rendah,Kerajinan
339,Kaleng cat,Tidak beraturan,Kasar,0,1,Putih,Basah,426,Restoran,Sedang,Daur Ulang
340,Kulit mangga,Silinder,Kasar,1,0,Kuning,Basah,258,Restoran,Tinggi,Kompos
341,Rumput,Melengkung,Halus,1,0,Silver,Basah,130,Pasar,Tinggi,Kompos
342,Sisa makanan,Tidak beraturan,Lembek,1,0,Putih,Basah,210,Pertanian,Rendah,Pakan Ternak
343,Kulit mangga,Pipih,Kasar,1,0,Coklat,Kering,407,Restoran,Rendah,Biogas
344,Kulit pisang,Melengkung,Keras,1,0,Kuning,Kering,348,Pertanian,Tinggi,Kompos
345,Kulit mangga,Bulat,Kasar,1,0,Coklat,Kering,27,Sekolah,Tinggi,Biogas
346,Sisa sayuran,Kotak,Halus,1,0,Transparan,Kering,28,Rumah Tangga,Rendah,Kompos
347,Sedotan plastik,Pipih,Keras,0,1,Hijau,Kering,387,Sekolah,Rendah,Tidak Dapat Diolah
348,Daun kering,Bulat,Kasar,1,0,Merah,Basah,317,Industri,Rendah,Kompos
349,Botol plastik,Tidak beraturan,Keras,0,1,Hijau,Basah,440,Pertanian,Rendah,Tidak Dapat Diolah
350,Kaleng cat,Tidak beraturan,Tajam,0,1,Hitam,Basah,326,Rumah Tangga,Sedang,Daur Ulang
351,Kantong plastik,Silinder,Halus,0,1,Transparan,Kering,160,Pasar,Tinggi,Tidak Dapat Diolah
352,Sisa buah,Pipih,Lembek,1,0,Transparan,Basah,223,Rumah Tangga,Tinggi,Pakan Ternak
353,Rumput,Bulat,Keras,1,0,Hijau,Basah,131,Pertanian,Rendah,Pakan Ternak
354,Sisa buah,Melengkung,Keras,1,0,Coklat,Basah,197,Restoran,Sedang,Kompos
355,Rumput,Bulat,Lembek,1,0,Merah,Basah,187,Pasar,Rendah,Biogas
356,Ban bekas,Bulat,Tajam,0,1,Hijau,Basah,243,Industri,Tinggi,Tidak Dapat Diolah
357,Kardus bekas,Melengkung,Kasar,0,1,Silver,Basah,243,Industri,Tinggi,Daur Ulang
358,Styrofoam bekas makanan,Silinder,Halus,0,1,Transparan,Kering,412,Industri,Tinggi,Kerajinan
359,Ranting pohon,Melengkung,Kasar,1,0,Hitam,Basah,232,Pertanian,Rendah,Pakan Ternak
360,Paku berkarat,Bulat,Lembek,0,1,Merah,Kering,221,Restoran,Sedang,Daur Ulang
361,Kantong plastik,Melengkung,Tajam,0,1,Kuning,Basah,5,Sekolah,Rendah,Tidak Dapat Diolah
362,Ban bekas,Kotak,Halus,0,1,Putih,Basah,102,Industri,Tinggi,Daur Ulang
363,Botol plastik,Silinder,Kasar,0,1,Hitam,Basah,354,Rumah Tangga,Rendah,Tidak Dapat Diolah
364,Daun kering,Kotak,Tajam,1,0,Hijau,Kering,193,Sekolah,Sedang,Biogas
365,Kaleng cat,Pipih,Keras,0,1,Putih,Kering,459,Restoran,Rendah,Tidak Dapat Diolah
366,Sedotan plastik,Tidak beraturan,Kasar,0,1,Kuning,Kering,346,Industri,Rendah,Kerajinan
367,Kulit mangga,Kotak,Lembek,1,0,Hijau,Basah,302,Rumah Tangga,Tinggi,Kompos
368,Kaleng cat,Melengkung,Kasar,0,1,Hijau,Basah,231,Rumah Tangga,Tinggi,Daur Ulang
369,Botol plastik,Tidak beraturan,Halus,0,1,Hijau,Basah,135,Industri,Sedang,Kerajinan
370,Daun kering,Silinder,Kasar,1,0,Putih,Kering,456,Pasar,Tinggi,Pakan Ternak
371,Ban bekas,Melengkung,Lembek,0,1,Kuning,Kering,67,Industri,Sedang,Daur Ulang
372,Sisa buah,Pipih,Lembek,1,0,Coklat,Basah,129,Pasar,Tinggi,Biogas
373,Botol plastik,Bulat,Lembek,0,1,Silver,Kering,314,Pertanian,Rendah,Tidak Dapat Diolah
374,Kaca pecah,Tidak beraturan,Lembek,0,1,Merah,Kering,415,Rumah Tangga,Sedang,Kerajinan
375,Kulit bawang,Kotak,Lembek,1,0,Putih,Basah,82,Pertanian,Rendah,Pakan Ternak
376,Kaca pecah,Silinder,Kasar,0,1,Putih,Kering,401,Pertanian,Rendah,Kerajinan
377,Ban bekas,Melengkung,Keras,0,1,Putih,Kering,102,Restoran,Rendah,Kerajinan
378,Rumput,Bulat,Keras,1,0,Hitam,Basah,109,Restoran,Tinggi,Biogas
379,Kulit bawang,Kotak,Halus,1,0,Hitam,Basah,177,Pasar,Rendah,Biogas
380,Rumput,Bulat,Halus,1,0,Hitam,Kering,139,Sekolah,Sedang,Pakan Ternak
381,Kaleng cat,Pipih,Kasar,0,1,Transparan,Kering,334,Pasar,Tinggi,Tidak Dapat Diolah
382,Kantong plastik,Pipih,Kasar,0,1,Hitam,Kering,34,Restoran,Sedang,Tidak Dapat Diolah
383,Kardus bekas,Silinder,Keras,0,1,Kuning,Kering,195,Restoran,Tinggi,Daur Ulang
384,Kardus bekas,Silinder,Tajam,0,1,Hitam,Kering,485,Pasar,Sedang,Kerajinan
385,Kaca pecah,Silinder,Halus,0,1,Hitam,Kering,156,Rumah Tangga,Tinggi,Tidak Dapat Diolah
386,Kantong plastik,Kotak,Lembek,0,1,Putih,Kering,363,Pasar,Sedang,Daur Ulang
387,Kulit bawang,Pipih,Kasar,1,0,Coklat,Basah,320,Pertanian,Tinggi,Biogas
388,Sisa sayuran,Tidak beraturan,Keras,1,0,Hitam,Kering,455,Pertanian,Tinggi,Pakan Ternak
389,Botol plastik,Tidak beraturan,Keras,0,1,Coklat,Kering,129,Pasar,Tinggi,Tidak Dapat Diolah
390,Kaleng cat,Pipih,Kasar,0,1,Transparan,Basah,16,Pertanian,Sedang,Tidak Dapat Diolah
391,Kantong plastik,Pipih,Halus,0,1,Hijau,Basah,253,Rumah Tangga,Sedang,Tidak Dapat Diolah
392,Sedotan plastik,Kotak,Halus,0,1,Transparan,Kering,110,Restoran,Sedang,Daur Ulang
393,Kardus bekas,Silinder,Kasar,0,1,Silver,Basah,446,Rumah Tangga,Tinggi,Tidak Dapat Diolah
394,Paku berkarat,Tidak beraturan,Kasar,0,1,Kuning,Basah,17,Pertanian,Rendah,Daur Ulang
395,Sisa buah,Silinder,Lembek,1,0,Merah,Basah,338,Rumah Tangga,Tinggi,Kompos
396,Sisa sayuran,Tidak beraturan,Halus,1,0,Hijau,Basah,181,Restoran,Sedang,Biogas
397,Sisa buah,Bulat,Halus,1,0,Hitam,Kering,343,Rumah Tangga,Rendah,Biogas
398,Botol plastik,Tidak beraturan,Halus,0,1,Merah,Kering,334,Restoran,Sedang,Kerajinan
399,Kulit mangga,Bulat,Kasar,1,0,Hitam,Basah,13,Rumah Tangga,Rendah,Biogas
400,Rumput,Bulat,Tajam,1,0,Transparan,Basah,240,Restoran,Sedang,Kompos
