No,Keterangan,Bentuk,Tekstur,Organik,Non-Organik,Warna Dominan,Kondisi,Berat (gram),Sumber,Tingkat Bahaya,Pengolahan
401,Styrofoam bekas makanan,Tidak beraturan,Lembek,0,1,Merah,Basah,445,Restoran,Sedang,Kerajinan
402,Kaca pecah,Tidak beraturan,Kasar,0,1,Hijau,Kering,86,Rumah Tangga,Rendah,Tidak Dapat Diolah
403,Kulit pisang,Pipih,Keras,1,0,Transparan,Kering,384,Industri,Sedang,Kompos
404,Sisa makanan,Melengkung,Keras,1,0,Merah,Basah,68,Pertanian,Tinggi,Biogas
405,Styrofoam bekas makanan,Bulat,Lembek,0,1,Kuning,Basah,246,Pasar,Sedang,Kerajinan
406,Sisa sayuran,Kotak,Keras,1,0,Hijau,Kering,417,Rumah Tangga,Rendah,Biogas
407,Kaleng cat,Bulat,Tajam,0,1,Hitam,Kering,20,Rumah Tangga,Sedang,Kerajinan
408,Kaleng minuman,Melengkung,Lembek,0,1,Kuning,Basah,242,Industri,Tinggi,Tidak Dapat Diolah
409,Styrofoam bekas makanan,Silinder,Lembek,0,1,Kuning,Kering,373,Industri,Sedang,Tidak Dapat Diolah
410,Paku berkarat,Kotak,Halus,0,1,Merah,Kering,76,Industri,Rendah,Daur Ulang
411,Paku berkarat,Tidak beraturan,Lembek,0,1,Hijau,Basah,146,Rumah Tangga,Sedang,Daur Ulang
412,Sisa makanan,Silinder,Kasar,1,0,Hitam,Kering,389,Rumah Tangga,Sedang,Biogas
413,Kaleng cat,Melengkung,Kasar,0,1,Putih,Basah,134,Restoran,Rendah,Tidak Dapat Diolah
414,Kardus bekas,Bulat,Keras,0,1,Hitam,Kering,387,Rumah Tangga,Tinggi,Tidak Dapat Diolah
415,Kulit pisang,Melengkung,Tajam,1,0,Merah,Kering,366,Industri,Sedang,Biogas
416,Ban bekas,Silinder,Halus,0,1,Hitam,Kering,186,Industri,Tinggi,Daur Ulang
417,Sisa sayuran,Tidak beraturan,Tajam,1,0,Transparan,Kering,428,Sekolah,Tinggi,Pakan Ternak
418,Kantong plastik,Silinder,Tajam,0,1,Merah,Kering,380,Restoran,Tinggi,Tidak Dapat Diolah
419,Paku berkarat,Melengkung,Lembek,0,1,Kuning,Kering,153,Rumah Tangga,Rendah,Kerajinan
420,Ban bekas,Tidak beraturan,Halus,0,1,Silver,Basah,172,Sekolah,Rendah,Kerajinan
421,Sisa makanan,Melengkung,Tajam,1,0,Putih,Kering,345,Restoran,Tinggi,Pakan Ternak
422,Kulit pisang,Kotak,Tajam,1,0,Putih,Basah,38,Rumah Tangga,Rendah,Kompos
423,Sisa sayuran,Bulat,Halus,1,0,Transparan,Basah,418,Pasar,Sedang,Pakan Ternak
424,Kaca pecah,Tidak beraturan,Lembek,0,1,Kuning,Basah,483,Industri,Tinggi,Kerajinan
425,Kaleng minuman,Pipih,Lembek,0,1,Hijau,Basah,207,Restoran,Tinggi,Tidak Dapat Diolah
426,Tulang ayam,Bulat,Halus,1,0,Hijau,Basah,12,Industri,Rendah,Biogas
427,Tulang ayam,Kotak,Tajam,1,0,Transparan,Basah,200,Rumah Tangga,Tinggi,Kompos
428,Kulit bawang,Tidak beraturan,Halus,1,0,Silver,Kering,358,Restoran,Rendah,Biogas
429,Sisa makanan,Silinder,Kasar,1,0,Transparan,Kering,43,Sekolah,Rendah,Pakan Ternak
430,Paku berkarat,Bulat,Kasar,0,1,Putih,Kering,481,Rumah Tangga,Sedang,Daur Ulang
431,Tulang ayam,Tidak beraturan,Kasar,1,0,Hijau,Basah,92,Sekolah,Sedang,Biogas
432,Botol plastik,Kotak,Tajam,0,1,Silver,Kering,248,Industri,Tinggi,Kerajinan
433,Kaleng cat,Melengkung,Halus,0,1,Hitam,Kering,285,Industri,Rendah,Daur Ulang
434,Rumput,Tidak beraturan,Halus,1,0,Coklat,Basah,113,Restoran,Sedang,Biogas
435,Kaleng minuman,Silinder,Kasar,0,1,Coklat,Basah,45,Sekolah,Sedang,Kerajinan
436,Kulit pisang,Bulat,Tajam,1,0,Transparan,Kering,259,Restoran,Sedang,Pakan Ternak
437,Rumput,Melengkung,Lembek,1,0,Silver,Kering,260,Restoran,Tinggi,Pakan Ternak
438,Kulit pisang,Pipih,Halus,1,0,Silver,Basah,442,Pertanian,Tinggi,Pakan Ternak
439,Sedotan plastik,Bulat,Halus,0,1,Silver,Kering,186,Sekolah,Sedang,Kerajinan
440,Kaleng cat,Tidak beraturan,Keras,0,1,Hitam,Kering,10,Rumah Tangga,Tinggi,Tidak Dapat Diolah
441,Kulit bawang,Pipih,Keras,1,0,Silver,Basah,31,Pertanian,Rendah,Kompos
442,Sisa makanan,Silinder,Lembek,1,0,Kuning,Kering,87,Industri,Sedang,Kompos
443,Botol plastik,Pipih,Lembek,0,1,Hitam,Basah,316,Pertanian,Sedang,Tidak Dapat Diolah
444,Kaleng minuman,Pipih,Tajam,0,1,Kuning,Basah,275,Sekolah,Tinggi,Kerajinan
445,Paku berkarat,Tidak beraturan,Keras,0,1,Putih,Kering,31,Rumah Tangga,Sedang,Tidak Dapat Diolah
446,Kaleng cat,Tidak beraturan,Keras,0,1,Putih,Kering,280,Pasar,Sedang,Kerajinan
447,Sisa makanan,Bulat,Kasar,1,0,Transparan,Basah,61,Restoran,Rendah,Kompos
448,Kaca pecah,Bulat,Tajam,0,1,Silver,Kering,222,Industri,Rendah,Kerajinan
449,Styrofoam bekas makanan,Pipih,Tajam,0,1,Putih,Basah,36,Restoran,Tinggi,Kerajinan
450,Kulit mangga,Pipih,Keras,1,0,Kuning,Kering,436,Sekolah,Tinggi,Kompos
451,Kulit bawang,Melengkung,Halus,1,0,Kuning,Basah,108,Sekolah,Tinggi,Biogas
452,Ranting pohon,Melengkung,Halus,1,0,Transparan,Kering,28,Sekolah,Sedang,Biogas
453,Sisa sayuran,Pipih,Lembek,1,0,Hijau,Basah,231,Rumah Tangga,Sedang,Biogas
454,Kardus bekas,Silinder,Tajam,0,1,Merah,Basah,296,Sekolah,Tinggi,Daur Ulang
455,Botol plastik,Tidak beraturan,Kasar,0,1,Silver,Kering,370,Rumah Tangga,Tinggi,Tidak Dapat Diolah
456,Sisa buah,Melengkung,Halus,1,0,Transparan,Basah,430,Rumah Tangga,Sedang,Kompos
457,Daun kering,Silinder,Halus,1,0,Coklat,Kering,206,Pertanian,Tinggi,Kompos
458,Tulang ayam,Tidak beraturan,Tajam,1,0,Hijau,Kering,483,Rumah Tangga,Sedang,Kompos
459,Paku berkarat,Silinder,Kasar,0,1,Coklat,Basah,400,Restoran,Rendah,Kerajinan
460,Sisa sayuran,Tidak beraturan,Keras,1,0,Hitam,Basah,111,Rumah Tangga,Sedang,Biogas
461,Kulit mangga,Tidak beraturan,Lembek,1,0,Hitam,Kering,199,Pasar,Sedang,Pakan Ternak
462,Tulang ayam,Pipih,Tajam,1,0,Coklat,Kering,6,Sekolah,Rendah,Kompos
463,Sisa makanan,Melengkung,Halus,1,0,Putih,Kering,52,Restoran,Tinggi,Pakan Ternak
464,Sisa makanan,Tidak beraturan,Kasar,1,0,Hitam,Kering,223,Pertanian,Tinggi,Biogas
465,Botol plastik,Silinder,Tajam,0,1,Putih,Basah,28,Pasar,Sedang,Tidak Dapat Diolah
466,Kaleng minuman,Melengkung,Halus,0,1,Silver,Kering,443,Industri,Tinggi,Tidak Dapat Diolah
467,Tulang ayam,Bulat,Keras,1,0,Putih,Kering,40,Pertanian,Rendah,Pakan Ternak
468,Styrofoam bekas makanan,Bulat,Kasar,0,1,Coklat,Kering,451,Industri,Sedang,Daur Ulang
469,Kulit bawang,Bulat,Tajam,1,0,Transparan,Kering,233,Pertanian,Tinggi,Kompos
470,Daun kering,Silinder,Kasar,1,0,Hitam,Kering,265,Rumah Tangga,Sedang,Pakan Ternak
471,Kulit pisang,Silinder,Halus,1,0,Silver,Basah,134,Rumah Tangga,Sedang,Kompos
472,Paku berkarat,Pipih,Keras,0,1,Kuning,Basah,94,Industri,Tinggi,Kerajinan
473,Sedotan plastik,Bulat,Tajam,0,1,Hitam,Kering,339,Industri,Sedang,Kerajinan
474,Rumput,Kotak,Keras,1,0,Coklat,Kering,115,Pasar,Sedang,Pakan Ternak
475,Kantong plastik,Pipih,Lembek,0,1,Transparan,Kering,14,Rumah Tangga,Tinggi,Kerajinan
476,Daun kering,Silinder,Lembek,1,0,Putih,Basah,404,Restoran,Rendah,Biogas
477,Sisa sayuran,Tidak beraturan,Lembek,1,0,Merah,Kering,45,Sekolah,Tinggi,Kompos
478,Daun kering,Kotak,Lembek,1,0,Kuning,Kering,195,Rumah Tangga,Sedang,Biogas
479,Kulit bawang,Bulat,Tajam,1,0,Silver,Kering,108,Pertanian,Sedang,Biogas
480,Kulit bawang,Tidak beraturan,Tajam,1,0,Silver,Kering,184,Industri,Tinggi,Biogas
481,Rumput,Silinder,Halus,1,0,Kuning,Kering,32,Sekolah,Sedang,Biogas
482,Kardus bekas,Bulat,Kasar,0,1,Coklat,Basah,434,Restoran,Rendah,Daur Ulang
483,Sisa makanan,Tidak beraturan,Lembek,1,0,Hijau,Kering,5,Pertanian,Tinggi,Biogas
484,Kulit bawang,Pipih,Lembek,1,0,Putih,Basah,273,Restoran,Sedang,Biogas
485,Paku berkarat,Kotak,Halus,0,1,Transparan,Kering,107,Rumah Tangga,Rendah,Kerajinan
486,Kaca pecah,Bulat,Tajam,0,1,Merah,Kering,368,Pertanian,Rendah,Daur Ulang
487,Kantong plastik,Kotak,Lembek,0,1,Hijau,Kering,289,Rumah Tangga,Tinggi,Daur Ulang
488,Kulit mangga,Pipih,Kasar,1,0,Coklat,Kering,57,Rumah Tangga,Rendah,Biogas
489,Paku berkarat,Pipih,Halus,0,1,Transparan,Kering,125,Restoran,Rendah,Kerajinan
490,Ranting pohon,Kotak,Lembek,1,0,Kuning,Basah,134,Pasar,Tinggi,Pakan Ternak
491,Kulit pisang,Silinder,Lembek,1,0,Coklat,Basah,399,Industri,Rendah,Pakan Ternak
492,Sisa sayuran,Bulat,Kasar,1,0,Hitam,Kering,144,Pertanian,Tinggi,Kompos
493,Sisa makanan,Pipih,Keras,1,0,Hijau,Basah,437,Pasar,Sedang,Pakan Ternak
494,Ranting pohon,Silinder,Lembek,1,0,Merah,Kering,232,Industri,Rendah,Pakan Ternak
495,Kulit bawang,Melengkung,Tajam,1,0,Silver,Kering,276,Pasar,Rendah,Biogas
496,Tulang ayam,Tidak beraturan,Kasar,1,0,Hitam,Basah,390,Sekolah,Sedang,Kompos
497,Paku berkarat,Pipih,Kasar,0,1,Putih,Basah,42,Restoran,Rendah,Daur Ulang
498,Daun kering,Bulat,Halus,1,0,Coklat,Kering,179,Pasar,Sedang,Biogas
499,Kardus bekas,Pipih,Halus,0,1,Putih,Kering,21,Industri,Tinggi,Daur Ulang
500,Sisa buah,Pipih,Lembek,1,0,Hijau,Basah,103,Rumah Tangga,Tinggi,Kompos
501,Kulit mangga,Silinder,Keras,1,0,Putih,Basah,491,Pertanian,Rendah,Pakan Ternak
502,Kulit pisang,Bulat,Lembek,1,0,Kuning,Basah,169,Industri,Rendah,Biogas
503,Kaleng minuman,Pipih,Halus,0,1,Silver,Kering,167,Restoran,Rendah,Daur Ulang
504,Kardus bekas,Pipih,Kasar,0,1,Merah,Basah,303,Pertanian,Sedang,Kerajinan
505,Botol plastik,Melengkung,Kasar,0,1,Merah,Kering,50,Pertanian,Tinggi,Daur Ulang
506,Kulit bawang,Kotak,Keras,1,0,Hijau,Kering,496,Pasar,Sedang,Kompos
507,Kardus bekas,Tidak beraturan,Tajam,0,1,Hitam,Basah,490,Rumah Tangga,Tinggi,Kerajinan
508,Kardus bekas,Melengkung,Keras,0,1,Putih,Kering,277,Pasar,Sedang,Tidak Dapat Diolah
509,Kulit mangga,Pipih,Kasar,1,0,Silver,Basah,362,Rumah Tangga,Tinggi,Kompos
510,Rumput,Bulat,Lembek,1,0,Hijau,Kering,63,Sekolah,Sedang,Pakan Ternak
511,Kantong plastik,Bulat,Keras,0,1,Coklat,Basah,14,Industri,Sedang,Tidak Dapat Diolah
512,Kaca pecah,Pipih,Lembek,0,1,Kuning,Basah,52,Industri,Rendah,Kerajinan
513,Styrofoam bekas makanan,Melengkung,Kasar,0,1,Hitam,Basah,180,Restoran,Rendah,Daur Ulang
514,Styrofoam bekas makanan,Kotak,Keras,0,1,Hitam,Basah,424,Pasar,Tinggi,Daur Ulang
515,Sisa makanan,Kotak,Kasar,1,0,Hijau,Kering,264,Sekolah,Tinggi,Biogas
516,Ban bekas,Silinder,Kasar,0,1,Coklat,Kering,282,Sekolah,Rendah,Daur Ulang
517,Paku berkarat,Tidak beraturan,Lembek,0,1,Hitam,Basah,205,Pertanian,Tinggi,Daur Ulang
518,Kaleng minuman,Silinder,Kasar,0,1,Kuning,Kering,365,Restoran,Rendah,Daur Ulang
519,Kulit mangga,Melengkung,Keras,1,0,Merah,Kering,146,Sekolah,Tinggi,Biogas
520,Paku berkarat,Pipih,Tajam,0,1,Kuning,Kering,430,Restoran,Tinggi,Kerajinan
521,Kaleng minuman,Tidak beraturan,Tajam,0,1,Kuning,Basah,23,Restoran,Rendah,Kerajinan
522,Sisa buah,Melengkung,Kasar,1,0,Kuning,Kering,275,Restoran,Rendah,Biogas
523,Daun kering,Melengkung,Keras,1,0,Transparan,Kering,453,Pertanian,Tinggi,Pakan Ternak
524,Sisa sayuran,Bulat,Keras,1,0,Merah,Basah,421,Pasar,Sedang,Biogas
525,Kaleng minuman,Pipih,Kasar,0,1,Merah,Kering,161,Sekolah,Tinggi,Kerajinan
526,Tulang ayam,Kotak,Kasar,1,0,Hijau,Basah,455,Industri,Tinggi,Kompos
527,Sisa buah,Bulat,Halus,1,0,Kuning,Basah,446,Pertanian,Tinggi,Kompos
528,Tulang ayam,Tidak beraturan,Keras,1,0,Hitam,Kering,214,Industri,Rendah,Biogas
529,Ranting pohon,Tidak beraturan,Halus,1,0,Putih,Basah,91,Industri,Rendah,Biogas
530,Kulit bawang,Melengkung,Keras,1,0,Hitam,Basah,496,Restoran,Rendah,Biogas
531,Kaleng cat,Silinder,Kasar,0,1,Hijau,Kering,352,Industri,Rendah,Tidak Dapat Diolah
532,Kantong plastik,Melengkung,Keras,0,1,Merah,Kering,23,Rumah Tangga,Sedang,Daur Ulang
533,Kaleng cat,Pipih,Lembek,0,1,Putih,Kering,258,Pasar,Tinggi,Daur Ulang
534,Kantong plastik,Silinder,Keras,0,1,Coklat,Kering,122,Restoran,Rendah,Tidak Dapat Diolah
535,Botol plastik,Melengkung,Halus,0,1,Putih,Kering,111,Rumah Tangga,Rendah,Tidak Dapat Diolah
536,Ranting pohon,Silinder,Tajam,1,0,Hijau,Kering,296,Industri,Tinggi,Biogas
537,Botol plastik,Silinder,Halus,0,1,Transparan,Basah,474,Rumah Tangga,Rendah,Tidak Dapat Diolah
538,Kulit bawang,Pipih,Tajam,1,0,Putih,Kering,249,Industri,Rendah,Pakan Ternak
539,Daun kering,Bulat,Keras,1,0,Coklat,Kering,255,Industri,Tinggi,Biogas
540,Ranting pohon,Silinder,Halus,1,0,Hitam,Kering,170,Restoran,Sedang,Kompos
541,Kaleng minuman,Bulat,Tajam,0,1,Silver,Basah,477,Pasar,Rendah,Daur Ulang
542,Sisa makanan,Silinder,Keras,1,0,Transparan,Kering,88,Sekolah,Sedang,Kompos
543,Sedotan plastik,Pipih,Halus,0,1,Hitam,Basah,250,Sekolah,Tinggi,Daur Ulang
544,Kulit pisang,Bulat,Keras,1,0,Hitam,Kering,71,Pertanian,Sedang,Pakan Ternak
545,Daun kering,Pipih,Tajam,1,0,Merah,Basah,378,Industri,Tinggi,Pakan Ternak
546,Kardus bekas,Melengkung,Keras,0,1,Transparan,Kering,258,Pertanian,Tinggi,Tidak Dapat Diolah
547,Kaleng cat,Kotak,Kasar,0,1,Kuning,Basah,329,Industri,Rendah,Daur Ulang
548,Ranting pohon,Silinder,Lembek,1,0,Silver,Kering,238,Industri,Rendah,Kompos
549,Sisa sayuran,Pipih,Keras,1,0,Silver,Basah,140,Rumah Tangga,Rendah,Biogas
550,Sisa sayuran,Melengkung,Keras,1,0,Kuning,Kering,400,Pasar,Tinggi,Kompos
551,Kaleng cat,Bulat,Lembek,0,1,Merah,Kering,6,Restoran,Rendah,Kerajinan
552,Kaca pecah,Melengkung,Tajam,0,1,Transparan,Kering,237,Rumah Tangga,Sedang,Kerajinan
553,Sedotan plastik,Silinder,Kasar,0,1,Putih,Kering,454,Rumah Tangga,Sedang,Daur Ulang
554,Ranting pohon,Pipih,Halus,1,0,Hijau,Basah,485,Industri,Tinggi,Kompos
555,Sisa makanan,Silinder,Tajam,1,0,Putih,Kering,39,Industri,Rendah,Biogas
556,Sisa buah,Kotak,Lembek,1,0,Transparan,Basah,470,Rumah Tangga,Rendah,Biogas
557,Kaleng cat,Pipih,Lembek,0,1,Hitam,Basah,288,Restoran,Sedang,Tidak Dapat Diolah
558,Styrofoam bekas makanan,Kotak,Tajam,0,1,Transparan,Basah,196,Sekolah,Sedang,Daur Ulang
559,Kantong plastik,Tidak beraturan,Tajam,0,1,Silver,Basah,451,Sekolah,Sedang,Daur Ulang
560,Kaleng minuman,Melengkung,Kasar,0,1,Transparan,Kering,240,Industri,Rendah,Daur Ulang
561,Ban bekas,Tidak beraturan,Halus,0,1,Silver,Basah,117,Pasar,Sedang,Kerajinan
562,Sedotan plastik,Melengkung,Keras,0,1,Silver,Kering,341,Rumah Tangga,Sedang,Tidak Dapat Diolah
563,Paku berkarat,Silinder,Tajam,0,1,Putih,Basah,409,Industri,Tinggi,Daur Ulang
564,Paku berkarat,Tidak beraturan,Tajam,0,1,Silver,Kering,205,Rumah Tangga,Tinggi,Daur Ulang
565,Kaleng cat,Kotak,Keras,0,1,Transparan,Basah,240,Rumah Tangga,Tinggi,Tidak Dapat Diolah
566,Daun kering,Kotak,Keras,1,0,Merah,Basah,38,Pasar,Sedang,Pakan Ternak
567,Kulit pisang,Bulat,Tajam,1,0,Hijau,Kering,281,Rumah Tangga,Sedang,Kompos
568,Kulit mangga,Silinder,Halus,1,0,Hijau,Basah,192,Rumah Tangga,Sedang,Pakan Ternak
569,Kulit bawang,Melengkung,Keras,1,0,Coklat,Kering,378,Restoran,Tinggi,Kompos
570,Sisa sayuran,Bulat,Lembek,1,0,Kuning,Kering,101,Industri,Rendah,Pakan Ternak
571,Kulit mangga,Bulat,Keras,1,0,Transparan,Kering,339,Pertanian,Sedang,Biogas
572,Sedotan plastik,Tidak beraturan,Halus,0,1,Coklat,Basah,499,Restoran,Tinggi,Daur Ulang
573,Paku berkarat,Tidak beraturan,Tajam,0,1,Hitam,Basah,191,Pasar,Tinggi,Kerajinan
574,Paku berkarat,Bulat,Kasar,0,1,Hitam,Basah,365,Rumah Tangga,Rendah,Kerajinan
575,Kulit bawang,Pipih,Kasar,1,0,Silver,Kering,208,Pasar,Rendah,Pakan Ternak
576,Kulit pisang,Silinder,Tajam,1,0,Hitam,Kering,199,Restoran,Tinggi,Kompos
577,Kulit mangga,Kotak,Tajam,1,0,Silver,Kering,159,Pertanian,Rendah,Pakan Ternak
578,Ranting pohon,Tidak beraturan,Halus,1,0,Merah,Basah,17,Restoran,Tinggi,Pakan Ternak
579,Styrofoam bekas makanan,Bulat,Keras,0,1,Kuning,Basah,201,Pertanian,Rendah,Tidak Dapat Diolah
580,Kulit bawang,Kotak,Keras,1,0,Silver,Basah,205,Rumah Tangga,Sedang,Kompos
581,Sedotan plastik,Tidak beraturan,Tajam,0,1,Hitam,Kering,72,Rumah Tangga,Rendah,Tidak Dapat Diolah
582,Rumput,Bulat,Tajam,1,0,Hitam,Basah,384,Industri,Sedang,Biogas
583,Kaleng minuman,Pipih,Lembek,0,1,Coklat,Basah,468,Pertanian,Tinggi,Daur Ulang
584,Kulit mangga,Tidak beraturan,Kasar,1,0,Putih,Basah,274,Sekolah,Sedang,Biogas
585,Sedotan plastik,Pipih,Tajam,0,1,Hitam,Basah,94,Rumah Tangga,Sedang,Daur Ulang
586,Kaleng minuman,Kotak,Halus,0,1,Kuning,Kering,382,Industri,Tinggi,Tidak Dapat Diolah
587,Sisa makanan,Melengkung,Keras,1,0,Coklat,Kering,322,Sekolah,Rendah,Kompos
588,Styrofoam bekas makanan,Bulat,Halus,0,1,Transparan,Kering,267,Pertanian,Sedang,Daur Ulang
589,Kaca pecah,Silinder,Keras,0,1,Hitam,Kering,122,Pertanian,Sedang,Daur Ulang
590,Ranting pohon,Bulat,Kasar,1,0,Coklat,Basah,335,Sekolah,Rendah,Pakan Ternak
591,Kantong plastik,Tidak beraturan,Lembek,0,1,Silver,Basah,194,Pertanian,Sedang,Kerajinan
592,Kantong plastik,Pipih,Halus,0,1,Silver,Basah,434,Pasar,Rendah,Daur Ulang
593,Kulit bawang,Tidak beraturan,Tajam,1,0,Hijau,Basah,22,Restoran,Sedang,Pakan Ternak
594,Ranting pohon,Pipih,Halus,1,0,Hitam,Basah,265,Restoran,Tinggi,Biogas
595,Kaleng minuman,Silinder,Tajam,0,1,Silver,Basah,418,Sekolah,Rendah,Kerajinan
596,Sisa buah,Pipih,Halus,1,0,Merah,Kering,377,Pertanian,Rendah,Pakan Ternak
597,Daun kering,Melengkung,Tajam,1,0,Kuning,Kering,200,Sekolah,Sedang,Kompos
598,Kulit pisang,Tidak beraturan,Tajam,1,0,Transparan,Kering,254,Rumah Tangga,Tinggi,Biogas
599,Kardus bekas,Kotak,Keras,0,1,Coklat,Basah,299,Pasar,Tinggi,Daur Ulang
600,Styrofoam bekas makanan,Kotak,Kasar,0,1,Coklat,Kering,209,Industri,Sedang,Daur Ulang
