No,Keterangan,Bentuk,Tekstur,Organik,Non-Organik,Warna Dominan,Kondisi,Berat (gram),Sumber,Tingkat Bahaya,Pengolahan
601,Botol plastik,Bulat,Kasar,0,1,Silver,Basah,203,Pertanian,Sedang,Daur Ulang
602,Paku berkarat,Kotak,Lembek,0,1,Hitam,Basah,75,Pertanian,Sedang,Daur Ulang
603,Kaleng cat,Kotak,Keras,0,1,Merah,Kering,246,Rumah Tangga,Tinggi,Daur Ulang
604,Kulit bawang,Kotak,Tajam,1,0,Merah,Basah,386,Pasar,Rendah,Kompos
605,Daun kering,Bulat,Halus,1,0,Silver,Kering,292,Rumah Tangga,Rendah,Pakan Ternak
606,Tulang ayam,Melengkung,Halus,1,0,Merah,Kering,344,Rumah Tangga,Tinggi,Kompos
607,Rumput,Bulat,Halus,1,0,Coklat,Kering,336,Industri,Tinggi,Pakan Ternak
608,Sedotan plastik,Tidak beraturan,Lembek,0,1,Transparan,Kering,141,Restoran,Tinggi,Kerajinan
609,Kantong plastik,Melengkung,Lembek,0,1,Hijau,Kering,12,Restoran,Tinggi,Daur Ulang
610,Kulit mangga,Melengkung,Tajam,1,0,Coklat,Basah,233,Restoran,Tinggi,Kompos
611,Paku berkarat,Pipih,Keras,0,1,Merah,Kering,309,Pertanian,Sedang,Daur Ulang
612,Botol plastik,Tidak beraturan,Kasar,0,1,Silver,Kering,392,Rumah Tangga,Tinggi,Tidak Dapat Diolah
613,Ban bekas,Kotak,Halus,0,1,Merah,Basah,61,Restoran,Sedang,Tidak Dapat Diolah
614,Kaleng cat,Tidak beraturan,Tajam,0,1,Kuning,Kering,353,Industri,Tinggi,Tidak Dapat Diolah
615,Botol plastik,Silinder,Tajam,0,1,Hijau,Basah,342,Pasar,Tinggi,Daur Ulang
616,Ban bekas,Tidak beraturan,Tajam,0,1,Hijau,Basah,347,Industri,Tinggi,Daur Ulang
617,Kulit mangga,Kotak,Kasar,1,0,Coklat,Kering,146,Rumah Tangga,Sedang,Kompos
618,Kaleng cat,Bulat,Tajam,0,1,Coklat,Basah,360,Restoran,Tinggi,Daur Ulang
619,Rumput,Kotak,Kasar,1,0,Transparan,Basah,366,Restoran,Rendah,Biogas
620,Kardus bekas,Tidak beraturan,Lembek,0,1,Hijau,Kering,364,Pertanian,Tinggi,Daur Ulang
621,Sisa buah,Melengkung,Keras,1,0,Hijau,Basah,319,Rumah Tangga,Tinggi,Pakan Ternak
622,Kaleng cat,Silinder,Keras,0,1,Coklat,Kering,60,Sekolah,Sedang,Kerajinan
623,Rumput,Bulat,Halus,1,0,Coklat,Kering,119,Restoran,Tinggi,Pakan Ternak
624,Kantong plastik,Melengkung,Tajam,0,1,Merah,Basah,125,Restoran,Tinggi,Tidak Dapat Diolah
625,Kaleng minuman,Silinder,Keras,0,1,Hitam,Kering,49,Industri,Rendah,Kerajinan
626,Kantong plastik,Tidak beraturan,Halus,0,1,Hijau,Basah,492,Pasar,Tinggi,Daur Ulang
627,Rumput,Bulat,Kasar,1,0,Putih,Basah,207,Rumah Tangga,Rendah,Biogas
628,Styrofoam bekas makanan,Melengkung,Kasar,0,1,Merah,Kering,5,Restoran,Tinggi,Tidak Dapat Diolah
629,Styrofoam bekas makanan,Tidak beraturan,Lembek,0,1,Merah,Kering,156,Industri,Tinggi,Tidak Dapat Diolah
630,Kaleng minuman,Pipih,Keras,0,1,Putih,Kering,492,Industri,Sedang,Tidak Dapat Diolah
631,Tulang ayam,Tidak beraturan,Kasar,1,0,Transparan,Basah,46,Pasar,Sedang,Biogas
632,Kaleng cat,Tidak beraturan,Tajam,0,1,Hijau,Kering,38,Pasar,Rendah,Daur Ulang
633,Kulit pisang,Tidak beraturan,Tajam,1,0,Putih,Basah,420,Sekolah,Sedang,Kompos
634,Kardus bekas,Kotak,Tajam,0,1,Hijau,Kering,482,Pertanian,Tinggi,Tidak Dapat Diolah
635,Sisa sayuran,Kotak,Lembek,1,0,Kuning,Kering,361,Sekolah,Tinggi,Pakan Ternak
636,Kaleng cat,Melengkung,Kasar,0,1,Hitam,Basah,374,Pasar,Sedang,Kerajinan
637,Ranting pohon,Kotak,Keras,1,0,Merah,Kering,10,Pasar,Sedang,Biogas
638,Botol plastik,Tidak beraturan,Tajam,0,1,Putih,Basah,34,Industri,Rendah,Kerajinan
639,Kaca pecah,Pipih,Kasar,0,1,Transparan,Kering,75,Rumah Tangga,Tinggi,Kerajinan
640,Kardus bekas,Pipih,Tajam,0,1,Transparan,Kering,13,Sekolah,Sedang,Kerajinan
641,Kaleng cat,Tidak beraturan,Keras,0,1,Kuning,Kering,155,Industri,Tinggi,Tidak Dapat Diolah
642,Kulit bawang,Melengkung,Tajam,1,0,Hitam,Kering,417,Rumah Tangga,Rendah,Pakan Ternak
643,Kulit mangga,Melengkung,Halus,1,0,Coklat,Kering,177,Industri,Sedang,Pakan Ternak
644,Paku berkarat,Silinder,Lembek,0,1,Hitam,Basah,181,Restoran,Sedang,Daur Ulang
645,Paku berkarat,Melengkung,Kasar,0,1,Silver,Basah,45,Pertanian,Tinggi,Daur Ulang
646,Kardus bekas,Silinder,Kasar,0,1,Kuning,Basah,92,Pasar,Tinggi,Daur Ulang
647,Rumput,Bulat,Kasar,1,0,Putih,Basah,86,Industri,Sedang,Biogas
648,Tulang ayam,Pipih,Lembek,1,0,Silver,Basah,363,Pasar,Rendah,Kompos
649,Sisa buah,Kotak,Lembek,1,0,Merah,Kering,169,Pertanian,Tinggi,Biogas
650,Kaleng minuman,Bulat,Kasar,0,1,Transparan,Basah,279,Industri,Tinggi,Daur Ulang
651,Styrofoam bekas makanan,Silinder,Lembek,0,1,Hijau,Kering,112,Restoran,Rendah,Daur Ulang
652,Sedotan plastik,Melengkung,Halus,0,1,Kuning,Basah,6,Rumah Tangga,Tinggi,Tidak Dapat Diolah
653,Sisa sayuran,Bulat,Tajam,1,0,Kuning,Basah,131,Pertanian,Tinggi,Biogas
654,Paku berkarat,Silinder,Keras,0,1,Hitam,Basah,400,Rumah Tangga,Sedang,Tidak Dapat Diolah
655,Sisa makanan,Silinder,Kasar,1,0,Kuning,Kering,346,Pasar,Rendah,Pakan Ternak
656,Tulang ayam,Melengkung,Halus,1,0,Merah,Kering,408,Rumah Tangga,Sedang,Biogas
657,Sisa sayuran,Silinder,Keras,1,0,Merah,Kering,493,Rumah Tangga,Tinggi,Biogas
658,Kantong plastik,Melengkung,Keras,0,1,Hitam,Kering,5,Industri,Sedang,Kerajinan
659,Botol plastik,Pipih,Kasar,0,1,Merah,Basah,75,Restoran,Tinggi,Tidak Dapat Diolah
660,Paku berkarat,Bulat,Kasar,0,1,Merah,Basah,484,Restoran,Tinggi,Daur Ulang
661,Ban bekas,Silinder,Keras,0,1,Putih,Basah,372,Pasar,Tinggi,Tidak Dapat Diolah
662,Ban bekas,Bulat,Kasar,0,1,Transparan,Kering,376,Pasar,Sedang,Daur Ulang
663,Sedotan plastik,Kotak,Kasar,0,1,Coklat,Kering,11,Industri,Sedang,Kerajinan
664,Sedotan plastik,Silinder,Lembek,0,1,Merah,Basah,265,Industri,Rendah,Daur Ulang
665,Paku berkarat,Kotak,Halus,0,1,Putih,Kering,135,Pasar,Tinggi,Kerajinan
666,Sisa buah,Pipih,Halus,1,0,Coklat,Basah,126,Rumah Tangga,Rendah,Kompos
667,Rumput,Bulat,Kasar,1,0,Kuning,Basah,274,Rumah Tangga,Tinggi,Kompos
668,Kulit mangga,Kotak,Keras,1,0,Kuning,Basah,471,Industri,Sedang,Biogas
669,Sisa sayuran,Melengkung,Halus,1,0,Hijau,Kering,6,Rumah Tangga,Sedang,Biogas
670,Rumput,Silinder,Lembek,1,0,Merah,Basah,394,Rumah Tangga,Tinggi,Pakan Ternak
671,Kulit bawang,Kotak,Keras,1,0,Merah,Kering,342,Sekolah,Sedang,Pakan Ternak
672,Sisa sayuran,Silinder,Halus,1,0,Kuning,Basah,78,Sekolah,Tinggi,Biogas
673,Kardus bekas,Melengkung,Halus,0,1,Coklat,Kering,25,Industri,Rendah,Kerajinan
674,Rumput,Kotak,Kasar,1,0,Merah,Basah,38,Restoran,Sedang,Biogas
675,Sisa makanan,Melengkung,Kasar,1,0,Transparan,Kering,162,Sekolah,Tinggi,Biogas
676,Rumput,Pipih,Halus,1,0,Transparan,Kering,299,Pertanian,Tinggi,Pakan Ternak
677,Paku berkarat,Melengkung,Keras,0,1,Transparan,Basah,11,Pasar,Tinggi,Kerajinan
678,Daun kering,Kotak,Halus,1,0,Silver,Basah,395,Pertanian,Rendah,Kompos
679,Kardus bekas,Kotak,Halus,0,1,Coklat,Basah,492,Pasar,Sedang,Kerajinan
680,Rumput,Tidak beraturan,Tajam,1,0,Hitam,Basah,347,Pertanian,Rendah,Pakan Ternak
681,Sisa sayuran,Silinder,Halus,1,0,Putih,Basah,12,Industri,Sedang,Pakan Ternak
682,Sisa makanan,Pipih,Tajam,1,0,Silver,Kering,239,Pertanian,Tinggi,Pakan Ternak
683,Ranting pohon,Tidak beraturan,Tajam,1,0,Putih,Basah,379,Sekolah,Sedang,Kompos
684,Kardus bekas,Bulat,Halus,0,1,Kuning,Basah,110,Sekolah,Rendah,Tidak Dapat Diolah
685,Kantong plastik,Kotak,Keras,0,1,Hitam,Kering,392,Sekolah,Rendah,Daur Ulang
686,Styrofoam bekas makanan,Pipih,Halus,0,1,Putih,Kering,143,Industri,Rendah,Tidak Dapat Diolah
687,Kulit pisang,Tidak beraturan,Tajam,1,0,Coklat,Basah,366,Industri,Rendah,Kompos
688,Sisa sayuran,Kotak,Halus,1,0,Silver,Basah,174,Pertanian,Rendah,Kompos
689,Kulit bawang,Bulat,Kasar,1,0,Transparan,Basah,229,Pasar,Rendah,Biogas
690,Sisa sayuran,Bulat,Kasar,1,0,Silver,Kering,477,Restoran,Tinggi,Biogas
691,Rumput,Bulat,Lembek,1,0,Putih,Kering,202,Sekolah,Sedang,Biogas
692,Kardus bekas,Kotak,Halus,0,1,Transparan,Basah,266,Pertanian,Tinggi,Tidak Dapat Diolah
693,Kantong plastik,Pipih,Lembek,0,1,Kuning,Kering,395,Industri,Sedang,Tidak Dapat Diolah
694,Botol plastik,Tidak beraturan,Halus,0,1,Putih,Kering,495,Rumah Tangga,Sedang,Kerajinan
695,Kaleng cat,Pipih,Keras,0,1,Kuning,Kering,442,Restoran,Rendah,Tidak Dapat Diolah
696,Kaleng minuman,Kotak,Halus,0,1,Kuning,Basah,420,Industri,Rendah,Daur Ulang
697,Ranting pohon,Silinder,Tajam,1,0,Transparan,Kering,131,Sekolah,Tinggi,Pakan Ternak
698,Kaleng minuman,Tidak beraturan,Keras,0,1,Transparan,Kering,58,Sekolah,Sedang,Kerajinan
699,Tulang ayam,Kotak,Tajam,1,0,Hitam,Basah,415,Industri,Tinggi,Pakan Ternak
700,Kardus bekas,Kotak,Lembek,0,1,Putih,Basah,432,Industri,Tinggi,Daur Ulang
701,Sisa buah,Bulat,Halus,1,0,Kuning,Basah,178,Industri,Rendah,Kompos
702,Kulit mangga,Melengkung,Keras,1,0,Silver,Kering,38,Rumah Tangga,Sedang,Biogas
703,Kaca pecah,Tidak beraturan,Halus,0,1,Coklat,Kering,81,Rumah Tangga,Sedang,Kerajinan
704,Botol plastik,Pipih,Halus,0,1,Hijau,Basah,172,Restoran,Rendah,Daur Ulang
705,Paku berkarat,Tidak beraturan,Keras,0,1,Hitam,Kering,157,Industri,Rendah,Tidak Dapat Diolah
706,Styrofoam bekas makanan,Tidak beraturan,Halus,0,1,Silver,Basah,100,Restoran,Rendah,Tidak Dapat Diolah
707,Kaleng cat,Kotak,Tajam,0,1,Kuning,Basah,332,Sekolah,Rendah,Daur Ulang
708,Kulit mangga,Melengkung,Kasar,1,0,Coklat,Basah,315,Pasar,Sedang,Pakan Ternak
709,Kardus bekas,Pipih,Kasar,0,1,Transparan,Kering,159,Rumah Tangga,Sedang,Tidak Dapat Diolah
710,Paku berkarat,Kotak,Keras,0,1,Kuning,Basah,77,Rumah Tangga,Tinggi,Tidak Dapat Diolah
711,Kardus bekas,Bulat,Keras,0,1,Transparan,Basah,363,Restoran,Rendah,Tidak Dapat Diolah
712,Kardus bekas,Kotak,Tajam,0,1,Kuning,Basah,311,Pertanian,Rendah,Tidak Dapat Diolah
713,Botol plastik,Kotak,Kasar,0,1,Silver,Kering,310,Pertanian,Tinggi,Kerajinan
714,Kulit pisang,Silinder,Kasar,1,0,Putih,Kering,396,Industri,Tinggi,Pakan Ternak
715,Kaleng cat,Silinder,Halus,0,1,Silver,Kering,124,Sekolah,Rendah,Daur Ulang
716,Ban bekas,Silinder,Keras,0,1,Merah,Kering,224,Restoran,Tinggi,Kerajinan
717,Kulit mangga,Melengkung,Lembek,1,0,Transparan,Basah,448,Industri,Sedang,Kompos
718,Sedotan plastik,Bulat,Keras,0,1,Hijau,Kering,67,Sekolah,Sedang,Tidak Dapat Diolah
719,Rumput,Tidak beraturan,Kasar,1,0,Kuning,Kering,202,Industri,Rendah,Kompos
720,Sisa makanan,Bulat,Halus,1,0,Hijau,Kering,21,Sekolah,Rendah,Pakan Ternak
721,Sisa makanan,Tidak beraturan,Lembek,1,0,Transparan,Basah,249,Pasar,Sedang,Pakan Ternak
722,Sedotan plastik,Tidak beraturan,Lembek,0,1,Coklat,Basah,352,Pasar,Rendah,Tidak Dapat Diolah
723,Kulit mangga,Tidak beraturan,Tajam,1,0,Putih,Basah,368,Rumah Tangga,Rendah,Pakan Ternak
724,Kantong plastik,Tidak beraturan,Lembek,0,1,Putih,Basah,373,Industri,Rendah,Kerajinan
725,Botol plastik,Tidak beraturan,Keras,0,1,Kuning,Kering,136,Pasar,Tinggi,Kerajinan
726,Rumput,Kotak,Tajam,1,0,Hitam,Kering,271,Sekolah,Rendah,Kompos
727,Ban bekas,Melengkung,Lembek,0,1,Kuning,Kering,131,Rumah Tangga,Tinggi,Daur Ulang
728,Sisa buah,Bulat,Halus,1,0,Hitam,Kering,46,Rumah Tangga,Sedang,Pakan Ternak
729,Kaleng cat,Silinder,Kasar,0,1,Hitam,Kering,329,Rumah Tangga,Tinggi,Daur Ulang
730,Tulang ayam,Bulat,Keras,1,0,Transparan,Kering,261,Industri,Tinggi,Pakan Ternak
731,Ban bekas,Tidak beraturan,Keras,0,1,Hijau,Basah,295,Industri,Rendah,Daur Ulang
732,Kardus bekas,Silinder,Halus,0,1,Hitam,Basah,456,Pertanian,Tinggi,Kerajinan
733,Sisa makanan,Pipih,Kasar,1,0,Transparan,Kering,398,Pasar,Tinggi,Pakan Ternak
734,Kulit pisang,Melengkung,Kasar,1,0,Transparan,Kering,97,Rumah Tangga,Tinggi,Pakan Ternak
735,Kardus bekas,Melengkung,Lembek,0,1,Transparan,Kering,399,Pertanian,Rendah,Daur Ulang
736,Ban bekas,Melengkung,Halus,0,1,Hijau,Basah,29,Pasar,Rendah,Kerajinan
737,Kaleng minuman,Bulat,Keras,0,1,Silver,Basah,154,Industri,Tinggi,Daur Ulang
738,Kaca pecah,Melengkung,Lembek,0,1,Merah,Basah,21,Rumah Tangga,Rendah,Kerajinan
739,Kaca pecah,Silinder,Lembek,0,1,Silver,Basah,162,Rumah Tangga,Rendah,Kerajinan
740,Kardus bekas,Pipih,Lembek,0,1,Kuning,Basah,431,Pasar,Tinggi,Tidak Dapat Diolah
741,Kantong plastik,Kotak,Tajam,0,1,Coklat,Kering,60,Sekolah,Tinggi,Kerajinan
742,Kardus bekas,Bulat,Kasar,0,1,Merah,Basah,354,Pasar,Tinggi,Kerajinan
743,Daun kering,Tidak beraturan,Kasar,1,0,Kuning,Basah,208,Restoran,Sedang,Pakan Ternak
744,Rumput,Melengkung,Keras,1,0,Kuning,Basah,375,Rumah Tangga,Sedang,Pakan Ternak
745,Sisa makanan,Kotak,Halus,1,0,Hijau,Kering,415,Pasar,Tinggi,Biogas
746,Styrofoam bekas makanan,Tidak beraturan,Keras,0,1,Putih,Basah,335,Industri,Tinggi,Kerajinan
747,Daun kering,Kotak,Kasar,1,0,Coklat,Basah,372,Pasar,Rendah,Biogas
748,Kaleng minuman,Melengkung,Keras,0,1,Hijau,Kering,199,Pertanian,Tinggi,Kerajinan
749,Kaleng cat,Silinder,Halus,0,1,Kuning,Basah,467,Pasar,Tinggi,Tidak Dapat Diolah
750,Kardus bekas,Melengkung,Lembek,0,1,Kuning,Basah,460,Restoran,Sedang,Kerajinan
751,Paku berkarat,Bulat,Kasar,0,1,Hitam,Basah,424,Industri,Tinggi,Kerajinan
752,Styrofoam bekas makanan,Tidak beraturan,Halus,0,1,Hitam,Kering,465,Industri,Tinggi,Daur Ulang
753,Ranting pohon,Tidak beraturan,Keras,1,0,Hijau,Basah,179,Rumah Tangga,Rendah,Pakan Ternak
754,Styrofoam bekas makanan,Kotak,Lembek,0,1,Merah,Basah,81,Rumah Tangga,Tinggi,Daur Ulang
755,Sisa buah,Bulat,Keras,1,0,Putih,Basah,77,Pasar,Rendah,Biogas
756,Paku berkarat,Silinder,Halus,0,1,Silver,Kering,100,Restoran,Sedang,Kerajinan
757,Sisa buah,Melengkung,Tajam,1,0,Coklat,Basah,126,Pertanian,Sedang,Biogas
758,Kaca pecah,Kotak,Halus,0,1,Hijau,Basah,324,Rumah Tangga,Sedang,Kerajinan
759,Sedotan plastik,Pipih,Tajam,0,1,Kuning,Kering,174,Sekolah,Sedang,Kerajinan
760,Ranting pohon,Silinder,Keras,1,0,Merah,Kering,18,Rumah Tangga,Rendah,Biogas
761,Sedotan plastik,Pipih,Keras,0,1,Hitam,Kering,318,Sekolah,Rendah,Tidak Dapat Diolah
762,Kulit mangga,Kotak,Lembek,1,0,Hijau,Kering,174,Rumah Tangga,Tinggi,Pakan Ternak
763,Ban bekas,Melengkung,Keras,0,1,Hitam,Kering,236,Pasar,Tinggi,Kerajinan
764,Sisa sayuran,Melengkung,Tajam,1,0,Silver,Kering,36,Rumah Tangga,Tinggi,Pakan Ternak
765,Kulit mangga,Bulat,Halus,1,0,Hijau,Basah,465,Pertanian,Tinggi,Kompos
766,Daun kering,Pipih,Keras,1,0,Silver,Basah,270,Restoran,Rendah,Biogas
767,Rumput,Silinder,Halus,1,0,Hitam,Basah,271,Pasar,Tinggi,Biogas
768,Styrofoam bekas makanan,Silinder,Kasar,0,1,Merah,Kering,290,Pasar,Tinggi,Kerajinan
769,Sedotan plastik,Silinder,Halus,0,1,Coklat,Kering,214,Sekolah,Rendah,Kerajinan
770,Kaleng minuman,Melengkung,Keras,0,1,Merah,Kering,296,Sekolah,Tinggi,Daur Ulang
771,Styrofoam bekas makanan,Bulat,Kasar,0,1,Putih,Basah,313,Sekolah,Rendah,Daur Ulang
772,Rumput,Melengkung,Kasar,1,0,Kuning,Kering,173,Pertanian,Rendah,Kompos
773,Kaleng cat,Silinder,Keras,0,1,Hijau,Basah,299,Pasar,Sedang,Daur Ulang
774,Kaleng minuman,Tidak beraturan,Kasar,0,1,Coklat,Basah,24,Sekolah,Rendah,Daur Ulang
775,Sisa sayuran,Melengkung,Kasar,1,0,Transparan,Kering,453,Restoran,Rendah,Kompos
776,Ranting pohon,Tidak beraturan,Tajam,1,0,Hitam,Kering,190,Sekolah,Sedang,Kompos
777,Kaleng minuman,Tidak beraturan,Kasar,0,1,Coklat,Kering,164,Sekolah,Sedang,Kerajinan
778,Kulit mangga,Tidak beraturan,Lembek,1,0,Hitam,Kering,267,Restoran,Tinggi,Kompos
779,Styrofoam bekas makanan,Pipih,Tajam,0,1,Transparan,Basah,398,Restoran,Sedang,Daur Ulang
780,Styrofoam bekas makanan,Melengkung,Halus,0,1,Silver,Kering,398,Rumah Tangga,Sedang,Tidak Dapat Diolah
781,Kaleng cat,Pipih,Lembek,0,1,Silver,Kering,96,Restoran,Tinggi,Kerajinan
782,Kulit mangga,Pipih,Tajam,1,0,Transparan,Basah,122,Pasar,Rendah,Pakan Ternak
783,Styrofoam bekas makanan,Kotak,Keras,0,1,Hitam,Basah,449,Pertanian,Tinggi,Daur Ulang
784,Sisa sayuran,Tidak beraturan,Kasar,1,0,Coklat,Kering,34,Rumah Tangga,Tinggi,Biogas
785,Kaleng cat,Silinder,Halus,0,1,Transparan,Basah,430,Rumah Tangga,Sedang,Kerajinan
786,Daun kering,Tidak beraturan,Keras,1,0,Transparan,Basah,369,Pertanian,Rendah,Biogas
787,Kardus bekas,Bulat,Tajam,0,1,Transparan,Basah,54,Rumah Tangga,Tinggi,Kerajinan
788,Styrofoam bekas makanan,Tidak beraturan,Lembek,0,1,Kuning,Basah,295,Sekolah,Rendah,Tidak Dapat Diolah
789,Paku berkarat,Bulat,Kasar,0,1,Hitam,Kering,482,Restoran,Sedang,Tidak Dapat Diolah
790,Kaleng cat,Pipih,Halus,0,1,Hijau,Kering,69,Industri,Rendah,Kerajinan
791,Sisa sayuran,Kotak,Keras,1,0,Coklat,Basah,132,Restoran,Sedang,Biogas
792,Kulit mangga,Pipih,Lembek,1,0,Putih,Kering,356,Industri,Sedang,Pakan Ternak
793,Tulang ayam,Pipih,Lembek,1,0,Silver,Basah,245,Rumah Tangga,Sedang,Biogas
794,Kaleng minuman,Silinder,Tajam,0,1,Hitam,Kering,286,Pasar,Sedang,Tidak Dapat Diolah
795,Ban bekas,Tidak beraturan,Keras,0,1,Transparan,Kering,463,Industri,Sedang,Kerajinan
796,Ban bekas,Bulat,Kasar,0,1,Silver,Kering,451,Restoran,Tinggi,Daur Ulang
797,Kantong plastik,Kotak,Lembek,0,1,Silver,Kering,361,Pertanian,Tinggi,Tidak Dapat Diolah
798,Ranting pohon,Pipih,Tajam,1,0,Kuning,Kering,120,Industri,Rendah,Kompos
799,Ban bekas,Kotak,Tajam,0,1,Coklat,Kering,154,Pertanian,Sedang,Daur Ulang
