Nama File,Label Asli,Prediksi
bentuk_cosmetics glass (1).png,anorganik,organik
tekstur_anorganik.jpg,anorganik,organik
tekstur_organik-pcd.jpg,anorganik,organik
tekstur_sampah organik.jpg,anorganik,organik
tekstur_sampah organik1.jpg,anorganik,organik
warna_box (5).png,anorganik,organik
warna_daun-25-_jpg.rf.636f7b675bcaa4bf75fb4ce88d3c3b14.jpg,anorganik,organik
warna_organik-pcd.jpg,anorganik,organik
warna_rgb_organik-pcd.jpg,anorganik,organik
warna_R_1.jpg,anorganik,organik
warna_sampah organik1.jpg,anorganik,organik
bentuk_anorganik.jpg,organik,organik
bentuk_kotak_makan (30).png,organik,organik
bentuk_organik-pcd.jpg,organik,organik
bentuk_organik.jpg,organik,organik
tekstur_anorganik.jpg,organik,organik
tekstur_cosmetics glass (1).png,organik,organik
tekstur_organik-pcd.jpg,organik,organik
tekstur_organik.jpg,organik,organik
tekstur_sampah anorganik.jpg,organik,organik
tekstur_sampah anorganik1.jpg,organik,organik
tekstur_sampah kertas.jpg,organik,organik
tekstur_sampah organik.jpg,organik,organik
warna_anorganik.jpg,organik,organik
warna_bungkus_jajan (24).jpg,organik,organik
warna_bungkus_jajan (29).jpg,organik,organik
warna_cosmetics glass (1).png,organik,organik
warna_daun-25-_jpg.rf.636f7b675bcaa4bf75fb4ce88d3c3b14.jpg,organik,organik
warna_hsv_organik-pcd.jpg,organik,organik
warna_kertas (1).jpg,organik,organik
warna_kotak_makan (1).png,organik,organik
warna_kotak_makan (3).png,organik,organik
warna_organik-pcd.jpg,organik,organik
warna_organik.jpg,organik,organik
warna_O_234.jpg,organik,organik
warna_rgb_anorganik.jpg,organik,organik
warna_rgb_organik.jpg,organik,organik
warna_rgb_sampah anorganik.jpg,organik,organik
warna_R_1.jpg,organik,organik
warna_R_199.jpg,organik,organik
warna_R_91.jpg,organik,organik
warna_sampah anorganik.jpg,organik,organik
warna_sampah anorganik1.jpg,organik,organik
warna_sampah organik.jpg,organik,organik
warna_styrofoam.jpeg,organik,organik
